"route_id","service_id","trip_id","trip_headsign","block_id","direction_id","shape_id"
"17","14905100","770213","17 SPFLD STATION","7013","1","27551"
"17","14905100","770216","17 5TH STREET <> 17 TO HAYDEN BR RD","7013","0","27600"
"17","14905100","770217","17 SPFLD STATION","7013","1","27551"
"17","14905100","770226","17 5TH STREET <> 17 TO HAYDEN BR RD","7013","0","27600"
"17","14905100","770227","17 SPFLD STATION","7013","1","27551"
"17","14905100","770322","17 5TH STREET <> 17 TO HAYDEN BR RD","7018","0","27600"
"17","14905100","770323","17 SPFLD STATION","7018","1","27551"
"17","14905100","770326","17 5TH STREET <> 17 TO HAYDEN BR RD","7018","0","27600"
"17","14905100","770327","17 SPFLD STATION","7018","1","27551"
"17","14905100","770554","17 5TH STREET <> 17 TO HAYDEN BR RD","7033","0","27600"
"17","14905100","770555","17 SPFLD STATION","7033","1","27551"
"17","14905100","770648","17 5TH STREET <> 17 TO HAYDEN BR RD","7043","0","27600"
"17","14905100","770649","17 SPFLD STATION","7043","1","27551"
"17","14905200","767484","17 5TH STREET <> 17 TO HAYDEN BR RD","1002","0","27600"
"17","14905200","767485","17 SPFLD STATION","1002","1","27551"
"17","14905200","767488","17 5TH STREET <> 17 TO HAYDEN BR RD","1002","0","27600"
"17","14905200","767489","17 SPFLD STATION","1002","1","27551"
"17","14905200","767496","17 5TH STREET <> 17 TO HAYDEN BR RD","1002","0","27600"
"17","14905200","767497","17 SPFLD STATION","1002","1","27551"
"17","14905200","767502","17 5TH STREET <> 17 TO HAYDEN BR RD","1002","0","27600"
"17","14905200","767503","17 SPFLD STATION","1002","1","27551"
"17","14905200","767510","17 5TH STREET <> 17 TO HAYDEN BR RD","1002","0","27600"
"17","14905200","767511","17 SPFLD STATION","1002","1","27551"
"17","14905200","767588","17 5TH STREET <> 17 TO HAYDEN BR RD","1007","0","27600"
"17","14905200","767589","17 SPFLD STATION","1007","1","27551"
"17","14905200","767594","17 5TH STREET <> 17 TO HAYDEN BR RD","1007","0","27600"
"17","14905200","767595","17 SPFLD STATION","1007","1","27551"
"17","14905200","767619","17 5TH STREET <> 17 TO HAYDEN BR RD","1010","0","27600"
"17","14905200","767620","17 SPFLD STATION","1010","1","27551"
"17","14905200","767633","17 5TH STREET <> 17 TO HAYDEN BR RD","1010","0","27600"
"17","14905200","767634","17 SPFLD STATION","1010","1","27551"
"17","14905200","767641","17 5TH STREET <> 17 TO HAYDEN BR RD","1010","0","27600"
"17","14905200","767642","17 SPFLD STATION","1010","1","27551"
"17","14905200","767863","17 5TH STREET <> 17 TO HAYDEN BR RD","1025","0","27600"
"17","14905200","767864","17 SPFLD STATION","1025","1","27551"
"17","14905200","767871","17 5TH STREET <> 17 TO HAYDEN BR RD","1025","0","27600"
"17","14905200","767872","17 SPFLD STATION","1025","1","27551"
"17","14905300","767460","17 5TH STREET <> 17 TO HAYDEN BR RD","10","0","27600"
"17","14905300","767461","17 SPFLD STATION","10","1","27551"
"17","14905300","767464","17 5TH STREET <> 17 TO HAYDEN BR RD","10","0","27600"
"17","14905300","767465","17 SPFLD STATION","10","1","27551"
"17","14905300","768006","17 5TH STREET <> 17 TO HAYDEN BR RD","12","0","27600"
"17","14905300","768007","17 SPFLD STATION","12","1","27551"
"17","14905300","768625","17 5TH STREET <> 17 TO HAYDEN BR RD","35","0","27600"
"17","14905300","768626","17 SPFLD STATION","35","1","27551"
"17","14905300","768627","17 5TH STREET <> 17 TO HAYDEN BR RD","35","0","27600"
"17","14905300","768628","17 SPFLD STATION","35","1","27551"
"17","14905300","768698","17 5TH STREET <> 17 TO HAYDEN BR RD","40","0","27600"
"17","14905300","768699","17 SPFLD STATION","40","1","27551"
"17","14905300","768700","17 5TH STREET <> 17 TO HAYDEN BR RD","40","0","27600"
"17","14905300","768701","17 SPFLD STATION","40","1","27551"
"17","14905300","768702","17 5TH STREET <> 17 TO HAYDEN BR RD","40","0","27600"
"17","14905300","768703","17 SPFLD STATION","40","1","27551"
"17","14905300","768731","17 5TH STREET <> 17 TO HAYDEN BR RD","41","0","27600"
"17","14905300","768732","17 SPFLD STATION","41","1","27551"
"17","14905300","768733","17 5TH STREET <> 17 TO HAYDEN BR RD","41","0","27600"
"17","14905300","768734","17 SPFLD STATION","41","1","27551"
"17","14905300","768783","17 5TH STREET <> 17 TO HAYDEN BR RD","42","0","27600"
"17","14905300","768784","17 SPFLD STATION","42","1","27551"
"17","14905300","768785","17 5TH STREET <> 17 TO HAYDEN BR RD","42","0","27600"
"17","14905300","768786","17 SPFLD STATION","42","1","27551"
"17","14905300","768851","17 5TH STREET <> 17 TO HAYDEN BR RD","44","0","27600"
"17","14905300","768852","17 SPFLD STATION","44","1","27551"
"17","14905300","768859","17 5TH STREET <> 17 TO HAYDEN BR RD","44","0","27600"
"17","14905300","768860","17 SPFLD STATION","44","1","27551"
"17","14905300","769718","17 5TH STREET <> 17 TO HAYDEN BR RD","53","0","27600"
"17","14905300","769719","17 SPFLD STATION","53","1","27551"
"17","14905300","769774","17 5TH STREET <> 17 TO HAYDEN BR RD","56","0","27600"
"17","14905300","769775","17 SPFLD STATION","56","1","27551"
"17","14905300","769778","17 5TH STREET <> 17 TO HAYDEN BR RD","56","0","27600"
"17","14905300","769779","17 SPFLD STATION","56","1","27551"
"17","14905300","769784","17 5TH STREET <> 17 TO HAYDEN BR RD","56","0","27600"
"17","14905300","769785","17 SPFLD STATION","56","1","27551"
"17","14905300","770709","17 5TH STREET <> 17 TO HAYDEN BR RD","73","0","27600"
"17","14905300","770710","17 SPFLD STATION","73","1","27551"
"17","14905300","770953","17 5TH STREET <> 17 TO HAYDEN BR RD","81","0","27600"
"17","14905300","770954","17 SPFLD STATION","81","1","27551"
"17","14905300","770976","17 5TH STREET <> 17 TO HAYDEN BR RD","83","0","27600"
"17","14905300","770977","17 SPFLD STATION","83","1","27551"
"17","14905300","770978","17 5TH STREET <> 17 TO HAYDEN BR RD","83","0","27600"
"17","14905300","770979","17 SPFLD STATION","83","1","27551"
"17","14905300","770990","17 5TH STREET <> 17 TO HAYDEN BR RD","84","0","27600"
"17","14905300","770991","17 SPFLD STATION","84","1","27551"
"18","14905100","770022","18 MOHAWK to <> 18 MOHAWK MKTPL","7004","0","27601"
"18","14905100","770023","18 SPFLD STATION","7004","1","27552"
"18","14905100","770028","18 MOHAWK to <> 18 MOHAWK MKTPL","7004","0","27601"
"18","14905100","770029","18 SPFLD STATION","7004","1","27552"
"18","14905100","770032","18 MOHAWK to <> 18 MOHAWK MKTPL","7004","0","27601"
"18","14905100","770033","18 SPFLD STATION","7004","1","27552"
"18","14905100","770044","18 MOHAWK to <> 18 MOHAWK MKTPL","7005","0","27601"
"18","14905100","770045","18 SPFLD STATION","7005","1","27552"
"18","14905100","770084","18 MOHAWK to <> 18 MOHAWK MKTPL","7006","0","27601"
"18","14905100","770085","18 SPFLD STATION","7006","1","27552"
"18","14905100","770098","18 MOHAWK to <> 18 MOHAWK MKTPL","7006","0","27601"
"18","14905100","770099","18 SPFLD STATION","7006","1","27552"
"18","14905100","770198","18 MOHAWK to <> 18 MOHAWK MKTPL","7013","0","27601"
"18","14905100","770199","18 SPFLD STATION","7013","1","27552"
"18","14905100","770214","18 MOHAWK to <> 18 MOHAWK MKTPL","7013","0","27601"
"18","14905100","770215","18 SPFLD STATION","7013","1","27552"
"18","14905100","770224","18 MOHAWK to <> 18 MOHAWK MKTPL","7013","0","27601"
"18","14905100","770225","18 SPFLD STATION","7013","1","27552"
"18","14905100","770228","18 MOHAWK to <> 18 MOHAWK MKTPL","7013","0","27601"
"18","14905100","770229","18 SPFLD STATION","7013","1","27552"
"18","14905100","770256","18 MOHAWK to <> 18 MOHAWK MKTPL","7014","0","27601"
"18","14905100","770257","18 SPFLD STATION","7014","1","27552"
"18","14905100","770308","18 MOHAWK to <> 18 MOHAWK MKTPL","7017","0","27601"
"18","14905100","770309","18 SPFLD STATION","7017","1","27552"
"18","14905100","770324","18 MOHAWK to <> 18 MOHAWK MKTPL","7018","0","27601"
"18","14905100","770325","18 SPFLD STATION","7018","1","27552"
"18","14905100","770358","18 MOHAWK to <> 18 MOHAWK MKTPL","7021","0","27601"
"18","14905100","770359","18 SPFLD STATION","7021","1","27552"
"18","14905100","770550","18 MOHAWK to <> 18 MOHAWK MKTPL","7033","0","27601"
"18","14905100","770551","18 SPFLD STATION","7033","1","27552"
"18","14905200","767486","18 MOHAWK to <> 18 MOHAWK MKTPL","1002","0","27601"
"18","14905200","767487","18 SPFLD STATION","1002","1","27552"
"18","14905200","767490","18 MOHAWK to <> 18 MOHAWK MKTPL","1002","0","27601"
"18","14905200","767491","18 SPFLD STATION","1002","1","27552"
"18","14905200","767500","18 MOHAWK to <> 18 MOHAWK MKTPL","1002","0","27601"
"18","14905200","767501","18 SPFLD STATION","1002","1","27552"
"18","14905200","767506","18 MOHAWK to <> 18 MOHAWK MKTPL","1002","0","27601"
"18","14905200","767507","18 SPFLD STATION","1002","1","27552"
"18","14905200","767514","18 MOHAWK to <> 18 MOHAWK MKTPL","1002","0","27601"
"18","14905200","767515","18 SPFLD STATION","1002","1","27552"
"18","14905200","767538","18 MOHAWK to <> 18 MOHAWK MKTPL","1004","0","27601"
"18","14905200","767539","18 SPFLD STATION","1004","1","27552"
"18","14905200","767548","18 MOHAWK to <> 18 MOHAWK MKTPL","1005","0","27601"
"18","14905200","767549","18 SPFLD STATION","1005","1","27552"
"18","14905200","767592","18 MOHAWK to <> 18 MOHAWK MKTPL","1007","0","27601"
"18","14905200","767593","18 SPFLD STATION","1007","1","27552"
"18","14905200","767598","18 MOHAWK to <> 18 MOHAWK MKTPL","1007","0","27601"
"18","14905200","767599","18 SPFLD STATION","1007","1","27552"
"18","14905200","767623","18 MOHAWK to <> 18 MOHAWK MKTPL","1010","0","27601"
"18","14905200","767624","18 SPFLD STATION","1010","1","27552"
"18","14905200","767637","18 MOHAWK to <> 18 MOHAWK MKTPL","1010","0","27601"
"18","14905200","767638","18 SPFLD STATION","1010","1","27552"
"18","14905200","767867","18 MOHAWK to <> 18 MOHAWK MKTPL","1025","0","27601"
"18","14905200","767868","18 SPFLD STATION","1025","1","27552"
"18","14905300","767462","18 MOHAWK to <> 18 MOHAWK MKTPL","10","0","27601"
"18","14905300","767463","18 SPFLD STATION","10","1","27552"
"18","14905300","767468","18 MOHAWK to <> 18 MOHAWK MKTPL","10","0","27601"
"18","14905300","767469","18 SPFLD STATION","10","1","27552"
"18","14905300","768008","18 MOHAWK to <> 18 MOHAWK MKTPL","12","0","27601"
"18","14905300","768009","18 SPFLD STATION","12","1","27552"
"18","14905300","768585","18 MOHAWK to <> 18 MOHAWK MKTPL","33","0","27601"
"18","14905300","768586","18 SPFLD STATION","33","1","27552"
"18","14905300","768595","18 MOHAWK to <> 18 MOHAWK MKTPL","33","0","27601"
"18","14905300","768596","18 SPFLD STATION","33","1","27552"
"18","14905300","768597","18 MOHAWK to <> 18 MOHAWK MKTPL","33","0","27601"
"18","14905300","768598","18 SPFLD STATION","33","1","27552"
"18","14905300","768623","18 MOHAWK to <> 18 MOHAWK MKTPL","35","0","27601"
"18","14905300","768624","18 SPFLD STATION","35","1","27552"
"18","14905300","768704","18 MOHAWK to <> 18 MOHAWK MKTPL","40","0","27601"
"18","14905300","768705","18 SPFLD STATION","40","1","27552"
"18","14905300","768706","18 MOHAWK to <> 18 MOHAWK MKTPL","40","0","27601"
"18","14905300","768707","18 SPFLD STATION","40","1","27552"
"18","14905300","768737","18 MOHAWK to <> 18 MOHAWK MKTPL","41","0","27601"
"18","14905300","768738","18 SPFLD STATION","41","1","27552"
"18","14905300","768739","18 MOHAWK to <> 18 MOHAWK MKTPL","41","0","27601"
"18","14905300","768740","18 SPFLD STATION","41","1","27552"
"18","14905300","768743","18 MOHAWK to <> 18 MOHAWK MKTPL","41","0","27601"
"18","14905300","768744","18 SPFLD STATION","41","1","27552"
"18","14905300","768745","18 MOHAWK to <> 18 MOHAWK MKTPL","41","0","27601"
"18","14905300","768746","18 SPFLD STATION","41","1","27552"
"18","14905300","768795","18 MOHAWK to <> 18 MOHAWK MKTPL","42","0","27601"
"18","14905300","768796","18 SPFLD STATION","42","1","27552"
"18","14905300","768849","18 MOHAWK to <> 18 MOHAWK MKTPL","44","0","27601"
"18","14905300","768850","18 SPFLD STATION","44","1","27552"
"18","14905300","768864","18 MOHAWK to <> 18 MOHAWK MKTPL","45","0","27601"
"18","14905300","768865","18 SPFLD STATION","45","1","27552"
"18","14905300","769768","18 MOHAWK to <> 18 MOHAWK MKTPL","56","0","27601"
"18","14905300","769769","18 SPFLD STATION","56","1","27552"
"18","14905300","769770","18 MOHAWK to <> 18 MOHAWK MKTPL","56","0","27601"
"18","14905300","769771","18 SPFLD STATION","56","1","27552"
"18","14905300","769776","18 MOHAWK to <> 18 MOHAWK MKTPL","56","0","27601"
"18","14905300","769777","18 SPFLD STATION","56","1","27552"
"18","14905300","769780","18 MOHAWK to <> 18 MOHAWK MKTPL","56","0","27601"
"18","14905300","769781","18 SPFLD STATION","56","1","27552"
"18","14905300","769782","18 MOHAWK to <> 18 MOHAWK MKTPL","56","0","27601"
"18","14905300","769783","18 SPFLD STATION","56","1","27552"
"18","14905300","770719","18 MOHAWK to <> 18 MOHAWK MKTPL","74","0","27601"
"18","14905300","770720","18 SPFLD STATION","74","1","27552"
"18","14905300","770723","18 MOHAWK to <> 18 MOHAWK MKTPL","74","0","27601"
"18","14905300","770724","18 SPFLD STATION","74","1","27552"
"18","14905300","770725","18 MOHAWK to <> 18 MOHAWK MKTPL","74","0","27601"
"18","14905300","770726","18 SPFLD STATION","74","1","27552"
"18","14905300","770754","18 MOHAWK to <> 18 MOHAWK MKTPL","76","0","27601"
"18","14905300","770755","18 SPFLD STATION","76","1","27552"
"24","14905100","770018","24 DONALD","7004","0","27603"
"24","14905100","770019","24 EUGENE STATION","7004","1","27554"
"24","14905100","770143","24 EUGENE STATION","7009","0","27602"
"24","14905100","770144","24 EUGENE STATION","7009","1","27554"
"24","14905100","770156","24 DONALD","7010","0","27603"
"24","14905100","770157","24 EUGENE STATION","7010","1","27554"
"24","14905100","770182","24 DONALD","7012","0","27603"
"24","14905100","770183","24 EUGENE STATION","7012","1","27554"
"24","14905100","770190","24 DONALD","7012","0","27603"
"24","14905100","770191","24 EUGENE STATION","7012","1","27554"
"24","14905100","770234","24 DONALD","7014","0","27603"
"24","14905100","770235","24 EUGENE STATION","7014","1","27554"
"24","14905100","770276","24 DONALD","7015","0","27603"
"24","14905100","770277","24 EUGENE STATION","7015","1","27554"
"24","14905100","770378","24 DONALD","7022","0","27603"
"24","14905100","770379","24 EUGENE STATION","7022","1","27554"
"24","14905100","770440","24 DONALD","7025","0","27603"
"24","14905100","770441","24 EUGENE STATION","7025","1","27554"
"24","14905100","770444","24 DONALD","7025","0","27603"
"24","14905100","770445","24 EUGENE STATION","7025","1","27554"
"24","14905100","770566","24 DONALD","7035","0","27603"
"24","14905100","770567","24 EUGENE STATION","7035","1","27554"
"24","14905100","770626","24 DONALD","7041","0","27603"
"24","14905100","770627","24 Ends at Donald/40th","7041","1","27553"
"24","14905100","770636","24 DONALD","7042","0","27603"
"24","14905100","770637","24 EUGENE STATION","7042","1","27554"
"24","14905100","770655","24 DONALD","7044","0","27603"
"24","14905100","770656","24 EUGENE STATION","7044","1","27554"
"24","14905100","770659","24 DONALD","7044","0","27603"
"24","14905100","770660","24 EUGENE STATION","7044","1","27554"
"24","14905100","770671","24 DONALD","7045","0","27603"
"24","14905100","770672","24 EUGENE STATION","7045","1","27554"
"24","14905100","770678","24 DONALD","7046","0","27603"
"24","14905100","770679","24 EUGENE STATION","7046","1","27554"
"24","14905100","770686","24 DONALD","7046","0","27603"
"24","14905100","770687","24 EUGENE STATION","7046","1","27554"
"24","14905200","767605","24 DONALD","1009","0","27603"
"24","14905200","767606","24 EUGENE STATION","1009","1","27554"
"24","14905200","767645","24 EUGENE STATION","1011","0","27602"
"24","14905200","767646","24 EUGENE STATION","1011","1","27554"
"24","14905200","767672","24 DONALD","1013","0","27603"
"24","14905200","767673","24 EUGENE STATION","1013","1","27554"
